,customer_id,nps,cltv,reason
377,4a52cb8c-5176-4de1-96de-707a1b094576,5,4191,
378,5b21effb-5f54-48cd-8870-b4e6faea72cc,3,5557,
379,eae41694-bb52-4dc7-8649-282d9429ac54,3,4545,
380,ec33f3a9-8386-4e96-a6a0-30c141523003,4,3167,
381,293f66a5-c64b-4743-92ab-8b207bf62b5f,2,2485,Price too high
382,9b7ae1b8-d9fe-44fc-bcde-d50988549156,3,4185,
383,e01cc7c1-b50a-4245-acf1-c7bd1ed88a1b,5,3927,
384,a528de80-a6d6-4d36-8c38-e1835f8460d3,3,6247,
385,0d389f4f-40b6-4b9d-932c-e98760a5fae8,3,4324,
386,c95b1773-f13f-490c-b8d2-2866757bb72a,1,4734,Price too high
387,3ef0a2d3-7854-4088-9643-233a07ed5ccb,3,5415,
388,f45e87b1-766a-4e05-ab80-6e11dd20b935,2,4839,Don't know
389,a2179bed-430c-441a-8bc6-12d4dddbcad1,4,4241,
390,c2568ca9-7fe1-43eb-9f8c-431ee38bd900,2,5283,Extra data charges
391,094faa33-c25b-4118-be33-96690fb2fe82,2,4663,Limited range of services
392,b121c8ab-4e10-4837-821c-40a648e3806a,2,2573,Competitor offered more data
393,2dfb9024-d9c1-4251-9e65-d988e5563101,3,4696,Competitor made better offer
394,3ea60af8-b99b-4615-b9f2-b6d292943908,3,2358,
395,32c4bb26-a3a9-4a93-901d-90a44660cc6b,4,3501,
396,6feb12c5-18b4-4c51-a3e1-14216ee3b1bb,3,2506,
397,8fff2b74-2b10-4fde-892e-2f5d4bcb8b4c,5,5129,
398,68e7af9d-e4ff-4f65-95b6-6bc230b3ca8e,3,4149,
399,16155d82-a8ff-4dd5-bac0-4f27cd95b893,1,2091,Competitor had better devices
400,5a11e92a-27d5-47cf-98ed-15d8bbee4264,1,5591,Product dissatisfaction
401,24f7a369-5324-457e-97b2-870ac82a1b9c,5,5208,
402,31e941d3-8b2a-4c06-848c-05f18186d380,4,6288,
403,7604bbad-0b79-4328-bee2-fae9baf5687f,3,5671,Attitude of support person
404,f45e87b1-766a-4e05-ab80-6e11dd20b935,2,4839,Don't know
405,3670f7ed-d951-4ddc-bd3a-a5d0955137ce,4,4483,
406,351d2839-e480-4bfc-aec2-aaf8bf4d4e98,3,5396,
407,1a94e8c8-7c1d-430c-8c36-d641c2df1a67,3,5498,
408,862f6f5c-9e47-47cd-a260-913bc4ce5fcc,3,4994,
409,1697b190-019e-4010-ad82-508466279191,3,3879,
410,afe43396-bb10-4e27-b592-f1082d3eecb8,4,5651,
411,00b69ddf-1f07-440e-8d41-bdd22c07be7f,5,2416,
412,c12ebb37-583e-4f8a-a89a-152863513260,5,5514,
413,7d0ab76a-16e5-46ef-a7f8-4108918b18bb,4,2438,
414,8154fdf0-2269-4283-a471-33b6fae63db8,2,2637,Poor expertise of online support
415,54a63e88-5276-472f-b473-3d36c45f23a2,5,5850,
416,f8d55b0b-0009-4a92-837a-1dc4efb370a0,1,5525,Long distance charges
417,89e1772e-6ff9-4d4e-ba69-2f1483ae7232,5,5640,
418,2570f233-f7bb-4fd9-82fc-edc63a0c6e14,3,5750,
419,c2e39311-2df1-406c-815b-5bed0794034a,4,5868,
420,25181927-60e9-4cc4-aa3f-56af6aac02e8,3,4631,
421,043d3912-ccea-4adb-a8f0-d47764213edc,5,5980,
422,43201cbc-28a5-46cf-a4ec-107f8372d71d,3,5633,Deceased
423,64a3858c-dc00-475b-947f-f0e499e121c8,4,2183,
424,7c234af8-f4af-4460-be5e-0ddf149e0f0e,4,2069,
425,8ccfdccc-579f-4fbd-931e-5f1b97c2869e,3,2645,Lack of affordable download/upload speed
426,f4bb2bdb-a450-47ff-b1ac-33872f064b40,5,2192,
427,8901d74d-9e7f-4c3e-b8b2-80a7018e3887,3,5128,
428,eee46974-ba58-4246-939b-b812d662fd64,3,3918,
429,c95b1773-f13f-490c-b8d2-2866757bb72a,1,4734,Price too high
430,0c87aca8-3ab3-4dbe-953b-e3dce9370e23,4,2049,
431,3ce7eb37-32d1-46e5-b940-6c2116ff8e9e,4,4622,
432,2277ea28-abb1-46f6-9e3e-9e1936ae8dc9,3,4121,
433,d8e8c2af-0b9a-429e-b965-d8f76f0e60d7,5,5109,
434,cf14bdc2-1f05-4e90-aff2-bcbc628e325b,3,4363,
435,2b9c2151-f496-4c06-8773-94cd7a9f159c,3,5651,
436,9042452b-9a58-4c2a-aa3b-5157d4fbfe51,4,5703,
437,0b223cb1-4a99-4e13-bea2-d5bb6a3d0652,3,4478,Service dissatisfaction
438,17de6d3d-e630-48f1-815d-5bacea499c55,3,4703,
439,e5177ea0-bdca-405e-b09a-231fd23e115b,5,5813,
440,7160657b-04df-46df-8d3a-45065f2d2054,3,4461,
441,4f2ad2c3-34fb-4268-9b0c-18ec91520cdd,4,4603,
442,1cd80417-716e-483c-a7f5-e678a2fff139,5,2010,
443,6d73d0c3-b9e8-4296-916d-d032b0b5ebc8,4,5825,
444,796d9d94-fbc6-4560-a3be-bcb616ced759,3,4304,Network reliability
445,136cfb81-c61b-47b7-800d-08cf0a4240fe,4,5452,
446,3f6a5315-38f5-4321-b329-19f9c2e3ffc4,3,5080,
447,c6213833-ee81-442a-9a04-541c590ee1ff,2,4074,Extra data charges
448,5e7da3fa-4b04-4b5e-bc31-256ad2962685,2,3401,Don't know
449,a8acfb5b-6a38-48b3-a913-f0363d9ceb72,1,3545,Competitor offered higher download speeds
450,33cdb06a-de63-4b52-aaa1-9a6d27caa854,3,4173,
451,2fe05777-1cce-42a0-ae8b-77c4fec63f43,2,4857,Product dissatisfaction
452,3c5de095-8664-4ce8-98d9-c1a3df01ce6a,1,5684,Attitude of support person
453,494196ad-5ff1-4452-bd47-d8f678a440af,4,3423,
454,0a2ba939-40c9-4b77-adf7-7aba162f47b7,1,4832,Competitor made better offer
455,9490ad1c-2364-40fd-9936-d7d464dd4c1c,3,2464,
456,57bc9711-37ce-4491-b2c9-3ec5716c4228,4,4924,
457,b5992c22-b187-49ee-8898-16adbfc3df6b,4,4300,
458,e7eb2060-13ec-4220-bc1c-d738c5daa8bf,3,5036,
459,85729f7b-dfd9-4972-8450-e0df831ff145,3,4725,
460,6f3e1ebd-d02d-4717-90db-a2947146a08e,4,5701,
461,ab22b58a-5480-4fbc-852e-80e2615da82f,1,2241,Competitor offered more data
462,bc77db6c-ac18-49a2-91a9-9fa42f57a9d4,2,3718,Competitor made better offer
463,bb108627-940d-4e5e-8d44-8f39ce40aa3d,3,5387,
464,0c71161c-def2-4925-b8e7-64ccf1cef52c,3,5646,
465,9ff2f443-3ece-4705-a9b7-846cc4f8053f,3,4298,
466,9eaca315-f060-4e67-9384-22a824bc85fb,3,5076,
467,d79f7105-b2f8-4a54-be06-2cae9c01422f,4,2422,
468,3cb175f5-9149-48fa-b72c-b8c7349f8ec2,1,2792,Competitor had better devices
469,127b7912-1581-4a42-a18b-8a96d4e80ba2,4,3646,
470,5e72971f-acd8-4a99-a5f3-e68099f8f1be,3,5250,
471,e40bc73d-4a08-4d8c-bb00-dbe583df2c25,3,2993,
472,9780533d-8261-4485-be47-d5832842b3db,3,2950,
473,94540809-c7c2-4979-9e78-7acb1357b01b,3,4162,
474,ab41c15c-4098-4ae3-b4ae-1a5f5d9919a1,4,4180,
475,f51609d1-3144-4551-be0a-a8c6f69c94fb,3,4935,
476,827793cf-7157-45da-a64e-c48283a566e0,4,4455,
477,4ddfa1f4-4937-473b-833b-4848466a3bef,5,4886,
478,520455db-038e-431d-8c13-7343197d3fa2,4,5418,
479,75199aa2-aa33-4ed3-ae88-290f72ec92ab,3,5215,
480,5f1f6a3b-fe99-43da-8b2d-63619a87a2f8,4,4185,
481,82bd10e9-b6b9-4140-b506-db7f4c996884,3,5796,
482,46465ab7-389c-47b3-a244-bf27dfde3824,1,2879,Product dissatisfaction
483,a97eb465-0020-4df8-8d1f-fd0f8753f521,5,5842,
484,1496ceb9-a07d-4f2d-ab69-211969f52cc3,4,6021,
485,efdd9ef0-8800-4902-b9c9-4c1e3356f753,3,5616,
486,33cb11c1-e82e-4b41-a62a-9adec6450029,2,5432,Attitude of support person
487,9bde0ca6-b56c-4d98-84c6-649cb57b9ce1,2,2018,Competitor made better offer
488,818d5231-5deb-4c77-8157-e1a93f559904,3,2325,
489,36d52e90-36e6-42c9-ac47-d58943f7f572,3,5371,
490,f69f366a-cb16-4c96-9497-d6ea122de8c9,3,4213,
491,2344598b-1571-4bb5-85ee-79c6100dfe75,3,6092,
492,313751b3-27b7-4568-9335-b8948e0af8b4,1,4522,Long distance charges
493,7c235805-664d-426a-94bc-e7196b4b5204,5,4330,
494,74d817ac-326d-4a96-b62e-ac3a02e7930a,3,5444,
495,b00e3a37-f1ad-42aa-9763-5fb7719288da,4,5137,
496,a0f0e4ca-78f7-4392-ae53-4fc2d2503ef1,2,4650,Competitor offered higher download speeds
497,cc9dc245-2568-4682-bfb9-542bbbb1f54d,5,4045,
498,8b29e21c-0014-4631-9454-76c75a71a632,4,6254,
499,d701c9bf-926b-4235-b803-9339ce76b54b,2,3113,Extra data charges
500,9834ceef-4e01-4ccb-b6f3-fc3bbae2b991,4,4025,
501,c22fcf6a-60a2-44e0-bb66-f5c72c3e99f0,3,5137,
502,20768c99-f647-4984-a911-67fcb4436b9f,3,4021,
503,1c9101a5-2787-4348-adab-7ceecae5f785,4,2335,
504,daf441f1-b168-4752-af3c-47b93961f862,3,4481,
505,8b818fde-7e5c-48f7-a5df-a7aa82ad114e,4,3768,
506,bb474770-9eef-422e-9c92-03207d7d1a7d,1,3464,Network reliability
507,5aa24ba6-8587-4d82-88c5-9cf294afb4c2,4,2926,
508,0d7f38d6-10da-491b-8791-247e9840e9b5,2,2087,Network reliability
509,a8d3daa8-4e2f-4e38-99a5-f332d8240802,3,3314,
510,d7a506a8-dfd1-4314-b8d9-c6356f79c341,5,4686,
511,bd997684-9d06-462e-8633-37b05ae6e924,3,5381,
512,679281b1-2cbb-4289-8913-dcbc3da3c05c,1,4788,Limited range of services
513,878b81a1-990a-4937-bd49-b084a96b61fe,5,5626,
514,0088143f-4892-495a-a779-d78601206fa5,5,3575,
515,2e839512-1f17-4183-9fdb-0c52412d1068,4,4858,
516,1699bc87-2384-4752-bec9-d4316dc95f11,5,5267,
517,e6dcf30e-ce91-41cb-a9e7-e17d056849d5,3,4022,
518,0927a5d1-0bd4-4cce-8d9e-163f7efa3b19,4,3724,
519,5d894da1-1ffd-49c4-a878-aef3a7c71526,3,2595,
520,85d426ba-2de8-418e-b6a7-5f8f8cc64e33,4,5100,
521,bbc04b52-1519-4038-8407-296cdf432fa4,4,2716,
522,504eafb7-fa51-42fc-a7d6-9409ea2b15c8,3,5770,
523,901991c2-f06b-442c-908e-91af5e2cdf9c,4,5602,
524,58761664-9e74-49ac-b74f-03832e8fa4bc,4,3363,
525,e129648b-9b90-4ca4-9a47-adf19e004c18,5,6434,
526,f30e3af7-0122-4f2b-88c1-5f5e32b3e8f4,3,3109,
527,8856fb65-9d90-4e3a-a24a-b8d9eb1675db,4,4443,
528,c95b1773-f13f-490c-b8d2-2866757bb72a,1,4734,Price too high
529,bed2fccb-a906-48b2-abcc-337cda9c019a,5,5832,
530,290f72fc-fb68-4eca-abb1-1b66c812da74,1,5858,Lack of self-service on Website
531,e2a80983-c6d7-4afd-a7c9-dc4b23e0a36a,3,3319,
532,d8746a42-097a-465d-b0bd-edcd86d3b814,3,4947,
533,864b72fa-0026-46fd-bc6a-12931814e97e,3,6500,
534,03a02087-3731-488a-a2ce-aa70b8b11a5e,3,6306,
535,12815aea-42ed-40d4-a6ee-1beeb7d0511b,1,4622,Competitor made better offer
536,b7c31875-10fa-4eea-8ba3-76092eaf2463,4,5866,
537,b3066f8c-b7fb-4142-9912-664091fddfae,1,4661,Price too high
538,b7ef7387-afbc-4e27-9d29-76b94a2dc82c,3,3277,
539,0ef7c5d1-293f-485c-9c12-d78dd6eecc9b,2,4501,Lack of self-service on Website
540,798c809f-5e79-4a67-a7ab-bb3bd6e59059,5,3278,
541,dab0551d-9918-4999-839b-a7bcbb593994,3,2380,
542,e019012d-965d-4a29-84f4-4eb9e68e0f1b,3,3445,
543,101e2006-47b2-4473-872f-55fe1578e40d,3,5242,
544,7d509036-6708-4a7c-a6ed-d9a60244e7dc,4,4933,
545,768f667e-f02e-4be0-aa9c-c607c0722603,3,2252,
546,1dc26766-6eca-44c1-b628-de309aa1f752,2,2502,Moved
547,1f0b420a-0746-46df-8086-9f56d7096bef,3,2751,
548,3642dfe3-9105-4085-ac1b-0c0a36601ca3,4,5958,
549,ba9154fc-7eab-4d7d-9521-a0b13820ea9b,4,4649,
550,11a48462-de87-405e-a0c4-5b88b257a7ef,4,3421,
551,66f703b8-a60d-49ab-af03-ac9c52f006ff,3,6432,
552,1934ae6d-7530-4c63-9737-eb3bec1ea18a,4,2483,
553,40a1d7ac-d111-43aa-b293-af9dcfa1ef54,2,5011,Attitude of support person
554,76476e69-6fa0-419e-b7d1-938597dd2f25,3,4978,
555,dfe23e0a-7ee0-487f-9f3a-0a76bbd985e9,2,5365,Competitor made better offer
556,fa18b9a8-552b-4fa6-90f1-c4c19233c771,3,4741,
557,f1655461-d702-4bfd-8bb3-511e76407c6f,1,4694,Extra data charges
558,74c7a997-d6da-4c44-8512-454a562c15c6,3,3664,
559,5fae4a15-53db-4a9d-9f88-df05be97d8e4,5,5715,
560,7c6c64ba-ea1f-416c-83f9-074ffbb114e2,3,5603,
561,6124f202-7871-4d98-bb10-c7487dcef2bc,3,4256,
562,a9606ce2-3e8b-4a32-a318-d73d1928ece7,1,4853,Attitude of service provider
563,2f324489-943a-450c-a6a7-45f736c9993a,3,4074,
564,c759a95b-58c4-42c3-8613-0e9e8d1e5085,4,2299,
565,d7ec1dbf-d3c4-4720-b148-e1af244afcd7,4,2654,
566,feecabe9-e80b-4cff-b1b2-900cfca2f684,3,4993,
567,175f1f81-d780-402a-9cfb-0da250ea921d,3,2162,Limited range of services
568,583e7eba-108c-432f-af01-b1ec44951de5,1,3769,Limited range of services
569,01bbdfb7-d2e5-4de6-bd69-72a8f88a810a,3,6325,
570,4c85caf6-5c7b-4ebf-a7eb-874242177cd3,4,4928,
571,9d0287db-ad97-4238-ba53-85d37d54be5b,3,6026,
572,5f779fc8-9044-44c9-a415-94aa50f38d3b,5,4952,
573,50fca0f2-bd93-4b07-b91c-c537bc51d8f9,2,3788,Competitor offered more data
574,627a4588-472d-41d7-bf73-df9278d05e07,4,4862,
575,92453654-966d-48e8-8d9e-b26f9534c0ba,4,5169,
576,904eab89-e34f-4fd6-9c6f-371f8f9e6580,3,5573,
577,193421b4-c677-425b-bedf-02c7c1b8e2ae,5,5770,
578,e955225e-39ea-41a1-841d-bdd29eca61d3,4,6322,
579,e560c714-7f60-46b9-b086-919ee1c3fb8b,4,3712,
580,9bbcd4d2-f00a-4aa1-9d2a-65f1916dfa1b,3,5980,
581,8c0ffd61-f41f-4196-ba39-f71a5410b33a,4,4722,
582,b36e6713-d0af-4b3f-a487-9c139c9afbb8,3,3408,
583,c2bd1823-c429-4365-b4cc-8653a50f5e93,4,5945,
584,a3dc3e3f-def9-4f37-9abf-0145b99cffe7,3,3707,
585,1fdb5ee5-dd3e-4045-b7fb-aafb96af4b03,3,5863,Price too high
586,87611f2d-59b1-49f2-811b-96571b586096,3,6419,
587,379a8918-3122-4997-8a8d-196d78824dbd,5,4584,
588,925b1a10-484e-4af1-9184-56c4a56c1419,4,4697,
589,cc34f481-38a1-467d-a8e6-2a4672d4c431,3,5579,Competitor made better offer
590,3bd1f092-f277-42a5-b292-73901aabba20,3,2416,
591,4d7e475f-a3c8-483f-aa21-33aadbdbba00,3,3407,
592,6b25fe42-73b3-46da-91ed-4ea307125d37,3,4322,Long distance charges
593,a77f58d9-269f-4047-9f16-043a22bf2c65,2,4838,Competitor made better offer
594,00f2cae6-f4da-4fb3-a501-06604b5fe5b9,3,6116,
595,d22b86a1-1fcf-4209-bf91-b8f7ee88a239,5,4458,
596,06a45a43-c5f5-4627-b588-1ee43d3e8b2e,4,4613,
597,f3a63725-401e-4be0-8556-02ad782fe213,2,5101,Poor expertise of online support
598,6f0c6f36-1646-42f0-a4a3-26c8c384e4ec,1,2157,Competitor offered higher download speeds
599,a559be21-f77d-4295-ba99-d86352c9a6b7,3,4825,
600,34ad04c7-f865-49e0-8e2d-fccb30815721,4,4403,
601,cecaec10-e0b3-4272-9dd9-c9a3f3b0c8da,3,6261,
602,cf30ce7b-962a-4558-a15b-301de8a5ef22,4,4372,
603,4598be77-4e6f-4ad7-8374-de83a86175d1,3,6107,
604,31ae787a-4b0b-42b4-b063-6f463878e16e,4,5053,
605,ff50b377-d8fc-4f5a-9fb8-2757c724d1e5,5,4051,
606,2f12976b-8179-45f8-9101-cb4e666bd8e0,1,3344,Price too high
607,123ed852-919f-437e-84da-9abcada2fe5d,5,3848,
608,bc42c41f-0d04-412e-afa8-d9a6f2820997,1,4531,Attitude of service provider
609,4cbb8c11-3144-425e-a626-fe6311a0e538,5,5876,
610,e744561f-7158-437d-825e-09890c8d53ea,4,5113,
611,e5787456-f610-4a9e-a5a6-a4a0e4217fc6,3,3625,
612,2db994d2-cfb9-4fe0-ad02-dbe030343a37,3,3817,Attitude of support person
613,c99b2a23-c823-4f89-9d35-36dfd008adc6,3,6492,
614,f30e3af7-0122-4f2b-88c1-5f5e32b3e8f4,3,3109,
615,2375e21b-9b50-4a0e-a1cb-5067c748b4b0,2,2140,Don't know
616,8bd38e9c-b879-4064-b641-2e6381901427,5,2483,
617,daf57c93-190b-436f-a12f-330c17f02975,2,4624,Network reliability
618,ea467872-94ae-4250-99ee-03c17e9017a0,3,5360,
619,36b897f0-6ebe-492a-969b-eaee836e082d,4,2011,
620,c34e2b0d-411f-4a97-9325-65a2475bc91f,1,4843,Competitor had better devices
621,e914eff4-fe92-41b4-84e8-1605d4dd4eac,5,3594,
622,f4ee2ba4-df7d-48d9-b23f-178db38a0d65,3,3875,
623,33a53d20-b37b-4b24-8221-b297b699640d,4,3899,
624,188dd4cf-191c-4ac5-ba83-0c802a1c9ac2,4,5730,
625,ee759765-4b85-4e6b-ab05-8858b1c29f9c,3,5613,
626,4f137f8a-334e-4913-8411-a056e360ade0,3,4501,
627,0c71161c-def2-4925-b8e7-64ccf1cef52c,3,5646,
628,50ddcb80-2107-408f-be55-9a1f40042833,3,5011,
629,c16f8ce7-9b63-4b6d-adb6-2bc5e8f26d70,3,5733,
630,99d7ae7f-c129-4c4f-9dc8-2acd87981192,5,3716,
631,960881f2-eac3-4d37-8c88-22df54abdd3b,3,2047,
632,0bfc2581-25ee-46f3-94c4-11e4cc189206,3,6402,Attitude of support person
633,9a6b7bee-cb35-4e6e-b13a-b4a2f6ca8c90,3,4520,
634,5ccd2c44-661e-4008-a04b-e6cd613ea1c4,3,5340,
635,449173c1-3a1b-4c4d-aa81-6b273f9212b0,2,5170,Competitor offered more data
636,7a71cf45-42dd-4f95-be47-a5c7e29a8835,3,4964,
637,d217dc18-ab15-4dcd-a151-e24328467e25,3,5341,Competitor made better offer
638,50e688eb-e8a1-47ed-808e-dc0e10b79282,1,2265,Don't know
639,73474233-0d93-4f82-a5e9-dc1e7ff42f79,2,3280,Service dissatisfaction
640,e9547753-9863-4ded-88b6-0e1dc1e3c06c,4,5808,
641,49da3065-71e1-443c-92e5-8388f7114321,3,4052,
642,e662a2cd-433f-47bc-a395-7b1f731c3a4e,3,5267,
643,70eb65da-d12f-44bf-b596-67874b6df45c,4,4201,
644,96882260-26d7-40bb-bd95-9837841e1887,5,3574,
645,06db8a61-9f49-4765-be1f-2e4394b18954,1,3001,Competitor had better devices
646,c34e2b0d-411f-4a97-9325-65a2475bc91f,1,4843,Competitor had better devices
647,ee6aa54b-7ac2-40c2-ad9b-2b3305d6cea2,3,4331,
648,50d67994-0940-46fd-a73a-850ec0cf9570,3,5772,
649,6e8d659e-93f0-4017-bd31-69e3e0848451,3,3715,Network reliability
650,7486e97e-aec7-469b-a4f7-ec45384d1b2f,2,4703,Competitor made better offer
651,13c7da38-ff8f-482d-9aef-f6e90f41c931,1,5951,Don't know
652,1c40e5e9-1e30-4034-a1e9-7ee63de2e437,3,4488,
653,7efa40b1-6844-4934-85fe-6d1cacd61cec,5,3521,
654,be0f63ec-7c2f-4f6e-beae-b87ec074fd9a,4,4361,
655,fdb38c0d-9ae7-4c5f-9c20-268601494cfc,1,4418,Competitor had better devices
656,58a9ae71-2361-4066-9f07-5debbb7879a7,3,4487,
657,ddb17b5d-d347-48d7-a7e3-559156458074,3,5863,
658,4e056134-fa6c-43e2-aeb0-305edf53d5e3,4,4279,
659,8f6782ac-fce9-4fed-b4ac-573e08c18ff5,4,2822,
660,d698aaca-68a1-4f61-afef-5d73fb9ff90d,2,4937,Price too high
661,f96f2619-1f5f-4f8f-be2b-e42085202730,2,3731,Attitude of support person
662,811909cc-73c5-41a5-9d53-367aa749760a,5,4235,
663,144a3c97-7d81-4649-9545-599de7f2f61e,3,3615,
664,b0a183b5-73b8-4a72-91a6-8c7923cadd1d,1,2767,Attitude of service provider
665,2afbf88c-088f-47a6-a25f-7d7a817f26e4,3,5221,
666,1c216421-08fa-40da-8682-75f7ba6b176c,1,3531,Attitude of support person
667,da568f41-1828-43ef-b074-11ef2b44f8db,5,2553,
668,3d17ff27-14c1-4535-8c62-fbf078425a3d,3,4907,
669,a3a2b3fe-c8b1-4190-85bd-26c21e4432ad,5,4958,
670,c889663d-f521-479a-8894-cc2068bcc4d3,3,5790,
671,5927d4d6-c5f7-4f5f-8492-2baaeca3783c,4,4048,
672,77159098-4562-4c8b-b8fd-9368baddb562,1,5094,Product dissatisfaction
673,83ed1658-f8fb-46a2-b110-d359ca5a7588,3,4025,
674,be00f6bc-89fd-4d27-9431-90c18df34ce7,5,5306,
675,adfeb669-5a04-459c-99fa-70017d374bb5,3,3192,
676,3ff1a16b-0979-4396-bf6a-485f128e3db3,5,2215,
677,5befee6b-ea3b-4aac-b892-17d4e9153e97,4,2195,
678,0a660c0e-57af-4b6e-8371-5f2da73149f7,3,2611,Attitude of support person
679,039ed79d-0b29-412c-9a38-cc5d429b69e1,4,5594,
680,baf723c1-c35d-47e6-b270-d088a62c526d,3,3272,
681,def8e958-2820-4fe5-af80-d6905814f0c1,3,5554,
682,e744561f-7158-437d-825e-09890c8d53ea,4,5113,
683,5123703a-47f1-46b1-8231-0c54e250f642,4,5455,
684,6d9d5b0c-9768-4060-aaf1-1732fa48c4a0,2,2718,Attitude of support person
685,acb66ce5-a127-455c-bf84-9425c76e0267,1,2833,Competitor made better offer
686,1c532168-3d9c-416c-bb02-7cf0dfa7ca0b,5,5893,
687,b875aac4-1920-4434-9dcb-9b6cefca373a,5,4094,
688,1697b190-019e-4010-ad82-508466279191,3,3879,
689,17abe37c-f870-4dce-a480-9417ac451ef9,4,4267,
690,6f2427c6-ec12-47d8-8ad0-eded4f3e7115,1,4134,Attitude of support person
691,181b3f81-9847-48a7-be28-b26f6bd6c2b6,4,5698,
692,a0200f3d-579f-4b50-be27-da7697a9b674,1,4568,Competitor had better devices
693,f5bddf1a-eae9-46c7-ba12-eafcdcb2a279,4,6444,
694,cd432dc7-58ff-45d7-804c-f102eba74d84,1,4548,Competitor had better devices
695,3f3fa502-f65a-483e-a0df-e28c4ad9b48d,5,5625,
696,bae5832c-b9a0-4e8c-99d7-8c82856941e0,3,4576,
697,d24f913f-7d5f-4ffb-9728-573c76cd4cf6,4,4855,
698,e510d3c8-5f4f-4a77-874d-d51944e92de5,3,5270,
699,c9e31aaa-d400-45f7-96fc-c51a5bf8f386,3,6495,
700,68fc5148-91a8-4014-b061-bacbe38f5592,3,2484,
701,902e2416-d279-462e-b5b1-4076e0eff196,4,4434,
702,78132723-cf72-4dbe-8f5c-45f11e524814,1,2122,Competitor made better offer
703,fb6e760b-41d3-49e1-8afb-791992665bf1,3,5211,
704,5bdaefdb-a62f-4d58-a248-aece0a7c1834,3,4889,
705,174f3683-8626-4420-b7ce-e0225a614c00,3,2247,Long distance charges
706,d79f7105-b2f8-4a54-be06-2cae9c01422f,4,2422,
707,79f977fa-dfdc-4a7c-80c3-1950b98c58ef,3,4404,
708,65afced0-03b7-498e-a62d-26e58d776bf9,1,3474,Service dissatisfaction
709,729287ba-03d3-4963-8ee7-74e19e3ed2a9,3,3206,
710,c97b3fb2-f12c-4275-a6b7-790fb6724141,4,5695,
711,808dd0ed-f903-4421-886e-105f0b317024,4,4768,
712,3558eab0-53c9-4eab-848d-868f71e2d25e,5,5316,
713,4968e952-eab6-4912-8fd3-c8cab2da293d,3,2716,
714,fddf4d19-d93d-41e0-b460-50e5114ad05f,5,4399,
715,340ded7b-27ab-4dc6-b208-3ffd64edb16e,3,5590,
716,7c6c64ba-ea1f-416c-83f9-074ffbb114e2,3,5603,
717,82933526-ae8f-49e0-838e-04ba09fa0491,5,3744,
718,4e7db6aa-d2a8-40b9-9bb2-597da86388bd,1,4629,Product dissatisfaction
719,f3621e94-554a-4001-99ff-f216d25534dc,3,5974,
720,95d2ead8-6f66-476a-b2e0-010d21bdecef,1,2078,Long distance charges
721,f2420303-c7f2-4c4c-b997-ce40567a99d3,3,2721,
722,35909707-7389-4423-ab20-954e5d451bb1,3,5519,
723,96be1439-d6ab-4ee9-abee-3c31751c39dc,5,4858,
724,e5fd5529-3b16-4831-a415-2eae70d310be,1,4753,Don't know
725,e9647945-fa1c-4755-8dc4-986ea2df0c86,3,3944,
726,c379c66e-9454-4715-af1d-9c479173444f,3,4454,
727,2a05ff7e-11d0-408e-a843-7f1f1715e78f,3,4551,
728,9db95cb8-7332-469f-a36f-2f61a0c80ecb,3,5242,
729,04013487-3d1f-4b86-9b67-f10f5c5ddb38,5,4754,
730,a454256c-5cca-4e3c-920d-8eb2855bf50e,5,6088,
731,b0dab227-7797-4ea3-ab07-60aed7a2ce8e,2,5082,Lack of affordable download/upload speed
732,2b265157-e103-46d0-8828-b88485f2c777,4,6440,
733,2419c687-9e8f-4e8c-9909-00ece77962a3,3,5916,
734,14ca1453-ee9a-4ebd-861b-4f31bd631a82,2,3368,Competitor offered higher download speeds
735,aace5583-b1bf-4fe3-80fb-2b501e0f1607,1,5154,Long distance charges
736,af6ee9cf-7285-4603-bb15-215517e47ce3,3,4986,
737,c09fd016-fcc5-4465-9e61-63be6d586c33,4,4444,
738,ec133084-ad0c-432c-a6a4-696bc3f589b2,3,3678,
739,912077bc-4db8-4afe-a819-1f1323f97f87,4,4415,
740,78967b53-be8c-439a-9854-3518883f63ed,4,2030,
741,a971e472-7672-4dca-9c38-409b204a8f3d,4,4605,
742,d00fd057-7eda-4e43-823f-2b3f5ba8d122,2,4103,Long distance charges
743,fb62dafd-61cd-444e-9113-b389c30d81c8,4,5483,
744,f9f58d82-2aa5-4e3e-84ff-4ffbfb341cd4,3,6144,
745,f6f96665-9d7f-438c-99a4-daf7553bc410,4,2011,
746,a6c81640-8ef3-4ff5-a24f-ebc497ee2b19,4,5040,
747,fc321b4e-bdbd-4756-b77b-b3b93b07f606,4,4572,
748,1301702c-3c65-431b-9f7a-17d5469d26f6,3,4018,
749,622e25f8-5989-4aba-8549-5b68175be679,1,5800,Don't know
750,a76da908-922f-4e71-bb7c-4ff805cc0759,3,4137,
751,ef3c2e3b-3476-4cde-bb34-3c3fff6173c9,1,3965,Competitor had better devices
752,88290ca5-34fe-434d-92b1-615478e96f90,3,2132,
753,91503787-c01f-41e0-9b2a-c9a7a9e20139,4,3585,
754,c3fe806e-1024-477e-82fd-e0b73459edf1,1,5962,Competitor had better devices
755,73c8d20d-374a-4782-a72b-35be05439a7a,4,2064,
756,055a2ace-57dc-4ea8-aa47-b99ed89cdc09,2,5824,Network reliability
